id;Competición;Jornada;Partido;Árbitro;VAR;Minuto;Equipo afectado;Categoría;Subtipo;Pregunta;Decisión arbitral;Descripción;slug_imagen;slug_imagen2;slug_imagen3;slug_imagen4;slug_imagen5;slug_video;slug_video2;Respuesta si;Respuesta no;votos iniciales si;votos iniciales no;comentario1;usuarioComentario1;fechacomentario1;comentario2;usuarioComentario2;fechacomentario2;comentario3;usuarioComentario3;fechacomentario3;comentario4;usuarioComentario4;fechacomentario4;comentario5;usuarioComentario5
1;LaLiga;20;Real Madrid - Levante;Sesma Espinosa;Iglesias Villanueva;55;Real Madrid;Penalti;pitado_favor;¿Era penalti sobre Mbappé?;Penalti señalado;Derribo dentro del área tras recorte del delantero.;;;;;;1;;Si. Era penalti;No. No era penalti;26;35;es penalti claro, llega tarde y le derriba;JaviRM;17/01/2026 23:18;esto al barça no se lo pitan en la vida;Culer92;18/01/2026 11:42;se deja caer en cuanto nota contacto;TikiTaka88;18/01/2026 13:07;al mínimo contacto penalti, ya cansa;AntiVAR;18/01/2026 22:26;;
2;LaLiga;20;Real Sociedad - Barcelona;Gil Manzano;Del Cerro Grande;5;Barcelona;Gol;anulado_contra;¿Era falta previa de Olmo?;Gol anulado;Falta de Dani Olmo sobre Kubo antes del gol.;;;;;;2;;Hay falta previa.;No hay nada. Gol legal.;24;12;es falta clara antes del gol;FutbolTotal;18/01/2026 23:36;si esto es falta hay 20 por partido;Madridista_7;19/01/2026 10:54;al barça se lo anulan todo últimamente;TikiTaka88;19/01/2026 21:18;;;;;
3;LaLiga;20;Real Sociedad - Barcelona;Gil Manzano;Del Cerro Grande;13;Barcelona;Gol;anulado_contra;¿Era fuera de juego de Lamine?;Gol anulado;Gol invalidado por fuera de juego.;;;;;;3;;Bien anulado.;No hay fuera de juego.;25;14;fuera de juego claro, no hay debate;VAR_lover;18/01/2026 23:49;las líneas del VAR siempre curiosas…;CuleCabreado;19/01/2026 12:11;;;;;;;;
4;LaLiga;20;Real Sociedad - Barcelona;Gil Manzano;Del Cerro Grande;88;Barcelona;Roja;sacada_rival;¿Era roja la entrada sobre Pedri?;Roja tras VAR;Entrada dura revisada en monitor.;;;;;;4;;Roja clara.;No es Roja;35;11;entrada durísima, roja clara;Neutral99;19/01/2026 0:04;esto si es al madrid ni la revisan;AntiVAR;19/01/2026 14:33;;;;;;;;
7;LaLiga;22;Real Madrid - Rayo Vallecano;Díaz de Mera;Gálvez Rascón;80;Real Madrid;Roja;sacada_rival;¿Era roja directa?;Roja directa;Entrada con los tacos sobre Ceballos.;;;;;;1;;Roja clara.;No es Roja;33;11;es roja clarísima, va con todo;JaviRM;01/02/2026 18:47;por fin una que pitan contra el madrid;CuleCabreado;02/02/2026 9:56;;;;;;;;
8;LaLiga;22;Real Madrid - Rayo Vallecano;Díaz de Mera;Gálvez Rascón;90;Real Madrid;Penalti;pitado_favor;¿Es penalti?;Penalti señalado;Patada dentro del área a Brahim.;;;;;;2;;Es penalti claro.;No hay nada.;27;12;penalti claro, llega tarde;FutbolTotal;01/02/2026 19:05;minuto 90 y penalti para el madrid, sorpresa;CuleCabreado;01/02/2026 23:14;Penalti es, el problema es que ha dado un descuento hasta que el Madrid marcara.;Futbol80;01/02/2026 0:12;;;;;
9;LaLiga;24;Girona - Barcelona;Soto Grado;Gálvez Rascón;45;Barcelona;Penalti;no_pitado_favor;¿Era penalti por pisotón?;No señalado;Pisotón sobre Dani Olmo.;;;;;;1;;No hay nada.;Es penalti.;28;12;pisotón clarísimo, penalti;TikiTaka88;16/02/2026 23:28;increíble que no lo piten;AntiVAR;17/02/2026 10:41;;;;;;;;
10;LaLiga;24;Girona - Barcelona;Soto Grado;Gálvez Rascón;70;Barcelona;Gol;anulado_contra;¿Hay falta antes del gol?;Gol anulado;Posible falta antes del remate.;;;;;;2;;Hay falta en el remate;No es nada. Debió ser gol.;22;16;esto no es falta nunca;FutbolTotal;16/02/2026 23:46;al barça le anulan todo;CuleCabreado;17/02/2026 12:06;;;;;;;;
11;LaLiga;24;Girona - Barcelona;Soto Grado;Gálvez Rascón;86;Barcelona;Gol;concedido_contra;¿Debió anularse el gol?;Gol concedido;Falta previa sobre Koundé antes del gol.;;;;;;3;;No es nada. Gol legal;Falta previa. Debió anularlo.;12;22;hay falta clara antes del gol;TikiTaka88;16/02/2026 23:59;gol legal, no hay nada;Neutral99;17/02/2026 13:18;;;;;;;;
12;LaLiga;24;Real Madrid - Real Sociedad;Hernández Maeso;Trujillo Suárez;19;Real Madrid;Penalti;pitado_contra;¿Era penalti de Huijsen?;Penalti señalado;Derribo dentro del área.;;;;;;4;;Bien señalado. Es penalti;No hay nada;13;20;es penalti claro;JaviRM;14/02/2026 23:35;muy blandito ese contacto;CuleCabreado;15/02/2026 11:09;;;;;;;;
13;LaLiga;24;Real Madrid - Real Sociedad;Hernández Maeso;Trujillo Suárez;23;Real Madrid;Penalti;pitado_favor;¿Es penalti sobre Vinicius?;Penalti señalado;Derribo claro dentro del área.;;;;;;5;;Es penalti.;Se deja caer antes. No es nada;22;16;penalti claro sobre vini;Madridista_7;14/02/2026 23:48;se tira antes del contacto;AntiVAR;15/02/2026 10:56;Se tira mucho antes del contacto. Vinicius en estado puro.;Futbol80;15/02/2026 13:18;;;;;
14;LaLiga;24;Real Madrid - Real Sociedad;Hernández Maeso;Trujillo Suárez;46;Real Madrid;Penalti;pitado_favor;¿Segundo penalti correcto?;Penalti señalado;Nueva falta sobre Vinicius.;;;;;;6;;Es penalti.;No es nada;26;15;otro penalti claro;JaviRM;15/02/2026 0:06;dos penaltis en un partido ya es casualidad;CuleCabreado;15/02/2026 14:22;;;;;;;;
16;LaLiga;25;Osasuna - Real Madrid;Quintero González;Figueroa Vázquez;34;Real Madrid;Penalti;pitado_contra;¿Era penalti de Courtois?;Penalti tras VAR;Pisotón revisado en VAR.;;;;;;1;;Penalti bien señalado.;No es nada.;22;20;le pisa, penalti claro;VAR_lover;21/02/2026 22:57;esto sin VAR ni se pita;AntiVAR;22/02/2026 11:38;;;;;;;;
17;LaLiga;26;Real Madrid - Getafe;Muñiz Ruiz;Pizarro Gómez;25;Real Madrid;Roja;no_sacada_equipo;¿Debió ser roja a Rüdiger?;Solo falta;Agresión con rodillazo en la cara.;;;;;;1;;No es nada;Roja clara.;10;42;esto es roja clarísima;CuleCabreado;02/03/2026 23:43;increíble que no lo expulsen;AntiVAR;03/03/2026 10:27;;;;;;;;
18;LaLiga;27;Celta - Real Madrid;Díaz de Mera;Pulido Santana;69;Real Madrid;Penalti;no_pitado_favor;¿Era mano dentro del área?;No señalado;Posible mano anulada por falta previa.;;;;;;1;;Falta previa. Bien anulado;Debió ser gol;16;22;hay mano pero viene de falta previa;FutbolTotal;08/03/2026 19:22;mano clarísima, se inventan la falta;TikiTaka88;09/03/2026 9:48;;;;;;;;
19;LaLiga;27;Celta - Real Madrid;Díaz de Mera;Pulido Santana;89;Real Madrid;Gol;concedido_favor;¿Hubo falta previa en el gol?;Gol concedido;Posible falta en la recuperación previa.;;;;;;2;2a;No es falta. Gol legal;Falta clara. Debió anularlo;14;25;gol totalmente legal;JaviRM;08/03/2026 19:34;falta clarísima antes del gol;AntiVAR;08/03/2026 23:57;Falta previsa clarisima… lo de siempre…;Futbol80;08/03/2026 0:32;;;;;
20;LaLiga;27;Athletic - Barcelona;Munuera Montero;Pizarro Gómez;57;Barcelona;Roja;no_sacada_equipo;¿Era roja para Cubarsí?;No expulsión;Derribo siendo último hombre.;;;;;;3;;No es roja;Es roja;22;24;es roja clarísima, último hombre;FutbolTotal;07/03/2026 23:41;al barça estas no se las pitan nunca;Madridista_7;08/03/2026 12:24;;;;;;;;
21;LaLiga;28;Barcelona - Sevilla;Martínez Munuera;Iglesias Villanueva;7;Barcelona;Penalti;pitado_favor;¿Es penalti?;Penalti señalado;Golpe dentro del área.;;;;;;1a;;Penalti;No es suficiente para pitarlo;18;17;penalti claro;CuleCabreado;15/03/2026 21:08;muy blando para pitar eso;Neutral99;16/03/2026 10:52;;;;;;;;
22;LaLiga;28;Barcelona - Sevilla;Martínez Munuera;Iglesias Villanueva;18;Barcelona;Penalti;pitado_favor;¿Hay mano sancionable?;Penalti señalado;Mano tras recorte en área.;;;;;;1;;Es penalti;No es nada.;24;14;mano clara, penalti;JaviRM;15/03/2026 21:19;luego se quejan pero esto es mano siempre;AntiVAR;15/03/2026 23:44;;;;;;;;
23;LaLiga;29;Rayo Vallecano - Barcelona;Adrián Cordero Vega;Raúl Martín González;35;Barcelona;Penalti;no_pitado_contra;¿Era penalti de Fermín?;Penalti no señalado;Posible penalti de Fermín;;;;;;1;;No. No es penalti.;Si. Era penalti.;18;28;penalti clarísimo que no pitan;CuleCabreado;22/03/2026 17:56;esto en otro partido lo pitan seguro;AntiVAR;22/03/2026 23:13;;;;;;;;
24;LaLiga;29;Real Madrid - Atlético de Madrid;José Luis Munuera;Daniel Jesús Trujillo;8;Real Madrid;Penalti;no_pitado_contra;¿Era penalti de Carvajal a Llorente?;Penalti no señalado;Posible penalti de Carvajal tras golpear Llorente el balón.;;;;;;2;;No. No es penalti.;Si. Era penalti.;16;31;penalti claro, le golpea;FutbolTotal;22/03/2026 23:39;Golpea el balón mucho antes. Es claramente residual.;Madridista_7;23/03/2026 11:21;En contra del Madrid no es penalti, para el resto de equipos si.;Futbol80;23/03/2026 15:11;;;;;
25;LaLiga;29;Real Madrid - Atlético de Madrid;José Luis Munuera;Daniel Jesús Trujillo;77;Real Madrid;Roja;sacada_equipo;¿Es correcta la expulsión de Valverde?;Expulsión a Valverde;Roja a Valverde tras entrada a Baena;;;;;;3;;Si. Es roja.;No. Vale con amarilla.;22;18;roja clara, llega tarde;JaviRM;22/03/2026 23:47;va a cazarlo directamente;VAR_lover;22/03/2026 0:44;;;;;;;;
26;LaLiga;30;Atlético de Madrid - Barcelona;Busquets Ferrer;Melero López;47;Barcelona;Roja;no_sacada_equipo;¿Era roja?;No expulsión;Expulsión en primera instancia a Gerard Martín que se queda en amarilla tras revisar el VAR.;;;;;;1;;Debía haber sido roja.;Está bien que consultara el VAR y quedara en amarilla;25;24;;;;;;;;;;;;;;
27;LaLiga;31;Real Madrid - Girona;;;87;Real Madrid;Penalti;no_pitado_favor;¿Era penalti?;No penalti;Caida de Mbappe dentro del área.;;;;;;1;;No hay nada. No es penalti.;Era penalti;33;12;Piscinazo!! Está acostumbrado a que se los piten;Futbolero1;12/04/2026 19:33;;;;;;;;;;;
